window_id,window_label_zh,sec_code,index_name,start_date,end_date,nav_row_count,return_period_count,total_return,compound_annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,max_drawdown_peak_date,max_drawdown_trough_date,calmar_ratio
long_2021_2026,长窗 2021-01-04..2026-06-09,000001.SH,上证指数,2021-01-04,2026-06-09,1314,1313,0.1447554444266308,0.02628634139011199,0.15633472744598098,0.16814140926682347,-0.2727014194512889,2021-09-13,2024-02-05,0.09639238931357073
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000001.SH,上证指数,2024-01-02,2026-04-30,562,561,0.38817551854212673,0.15873923183122618,0.16792583660705795,0.945293678677164,-0.14728291682395744,2024-05-20,2024-09-13,1.077784411487193
long_2021_2026,长窗 2021-01-04..2026-06-09,000016.SH,上证50,2021-01-04,2026-06-09,1314,1313,-0.21976026958857087,-0.04651104314640142,0.17311573119531024,-0.26867022901533644,-0.45407895671295784,2021-02-10,2024-01-17,-0.10242941774507948
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000016.SH,上证50,2024-01-02,2026-04-30,562,561,0.30244636158889215,0.12602978344061344,0.16027346894329708,0.7863421455312815,-0.12910983945193188,2024-05-20,2024-09-13,0.9761439095239123
long_2021_2026,长窗 2021-01-04..2026-06-09,000300.SH,沪深300,2021-01-04,2026-06-09,1314,1313,-0.08844579211632453,-0.017616226206400132,0.17959728614984824,-0.09808737416946219,-0.4560262048486472,2021-02-10,2024-09-13,-0.03862985508090893
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000300.SH,沪深300,2024-01-02,2026-04-30,562,561,0.41961220099905727,0.17045390307148955,0.18198191123631055,0.9366529998146276,-0.15663546326795907,2024-10-08,2025-04-07,1.0882203781648798
long_2021_2026,长窗 2021-01-04..2026-06-09,000688.SH,科创50,2021-01-04,2026-06-09,1314,1313,0.1694537173465671,0.03049947024107702,0.3010768915166512,0.10130126589071096,-0.6007871739247985,2021-07-08,2024-09-23,0.05076584781567705
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000688.SH,科创50,2024-01-02,2026-04-30,562,561,0.8707584604546885,0.32492036955163806,0.351319034153764,0.924858427708839,-0.2342925921039407,2024-01-02,2024-09-23,1.3868145238134186
long_2021_2026,长窗 2021-01-04..2026-06-09,000852.SH,中证1000,2021-01-04,2026-06-09,1314,1313,0.22356023985770124,0.039483647353305784,0.24019471521401745,0.16438183212368018,-0.46708477511174007,2021-12-01,2024-02-05,0.08453207952209567
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000852.SH,中证1000,2024-01-02,2026-04-30,562,561,0.43164906426225524,0.1749014927453305,0.2806468476932383,0.6232084706560005,-0.26673727486952736,2024-01-02,2024-02-05,0.6557069792022219
long_2021_2026,长窗 2021-01-04..2026-06-09,000905.SH,中证500,2021-01-04,2026-06-09,1314,1313,0.2612135416824135,0.04554817154167301,0.211153076399889,0.21571161698545327,-0.4180801038538582,2021-09-13,2024-09-13,0.1089460395790434
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,000905.SH,中证500,2024-01-02,2026-04-30,562,561,0.5435025307723214,0.21528208703469476,0.25057369728099416,0.8591567645397223,-0.19900270502409734,2024-05-09,2024-09-13,1.0818048277716936
long_2021_2026,长窗 2021-01-04..2026-06-09,399001.SZ,深证成指,2021-01-04,2026-06-09,1314,1313,0.029758693941864145,0.005644027220252701,0.22203084040967586,0.02542001466930781,-0.5010282291223649,2021-02-10,2024-02-05,0.011264888667329508
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,399001.SZ,深证成指,2024-01-02,2026-04-30,562,561,0.6069561004859325,0.23747536459627283,0.24913834199941703,0.9531867423153538,-0.1853487698580586,2024-10-08,2025-04-07,1.2812351804553823
long_2021_2026,长窗 2021-01-04..2026-06-09,399006.SZ,创业板指,2021-01-04,2026-06-09,1314,1313,0.2870714908846863,0.04962870495998173,0.2929484616382947,0.16941104480438818,-0.5704597874670019,2021-08-04,2024-09-23,0.08699772718484998
replay_2024_2026,v3 replay 窗 2024-01-02..2026-04-30,399006.SZ,创业板指,2024-01-02,2026-04-30,562,561,0.9813058384952338,0.3595337312278988,0.3383111258849552,1.0627310298691166,-0.2913685355830451,2024-10-08,2025-04-07,1.2339483757518677
